[2025-09-21 11:03:43 PM-MyTrain_Val.py-INFO:Network-Train]
[2025-09-21 11:03:43 PM-MyTrain_Val.py-INFO:Config: epoch: 100; lr: 0.0001; batchsize: 4; trainsize: 704; clip: 0.5; decay_rate: 0.1; load: None; save_path: ./Checkpoints/SINet_V2_w_PVT/; decay_epoch: 50]
[2025-09-22 12:52:39 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0260/1150], Total_loss: 1.7520 Loss1: 1.4003 Loss2: 0.3517]
[2025-09-22 12:53:24 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0280/1150], Total_loss: 1.8272 Loss1: 1.4647 Loss2: 0.3625]
[2025-09-22 12:54:10 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0300/1150], Total_loss: 2.0523 Loss1: 1.6208 Loss2: 0.4315]
[2025-09-22 12:54:56 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0320/1150], Total_loss: 1.3545 Loss1: 1.0517 Loss2: 0.3028]
[2025-09-22 12:55:42 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0340/1150], Total_loss: 1.6133 Loss1: 1.2662 Loss2: 0.3471]
[2025-09-22 12:56:28 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0360/1150], Total_loss: 1.3082 Loss1: 1.0330 Loss2: 0.2752]
[2025-09-22 12:57:14 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0380/1150], Total_loss: 2.0922 Loss1: 1.6370 Loss2: 0.4551]
[2025-09-22 12:57:59 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0400/1150], Total_loss: 1.6186 Loss1: 1.2771 Loss2: 0.3415]
[2025-09-22 12:58:45 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0420/1150], Total_loss: 1.6925 Loss1: 1.3087 Loss2: 0.3838]
[2025-09-22 12:59:31 AM-MyTrain_Val.py-INFO:[Train Info]:Epoch [003/100], Step [0440/1150], Total_loss: 2.2209 Loss1: 1.7368 Loss2: 0.4841]
